movieId,imdbId,tmdbId
81954,0095053,52998
81957,1048174,31031
81959,0176666,49583
81962,0059829,202768
81975,0046365,37927
81979,0110547,48486
81981,0074720,56648
81983,0066127,128442
81985,0070424,110115
81987,0079023,87415
81989,0095012,95043
81991,0819723,113882
81993,1626201,48871
82003,0078152,93669
82005,1361313,47088
82007,0003014,147622
82009,1196134,35458
82011,1380174,50990
82013,1499639,111396
82015,0043766,36373
82017,0019532,99080
82022,1320291,49787
82026,0382847,253074
82030,0047167,64782
82032,0058124,96118
82035,1176726,26769
82037,1568334,43924
82041,1316536,46420
82043,0492473,36615
82045,0021106,83817
82047,0769507,51885
82049,0077188,54523
82051,0021800,73420
82053,1194417,45324
82055,0020821,120835
82059,0806029,33996
82061,0431975,15702
82063,1065332,15436
82066,1227787,39358
82068,0089821,6320
82070,0055571,28699
82088,1611211,47979
82093,1213648,48838
82095,1564585,42684
82097,1373156,34764
82102,1393020,37234
82106,0068835,42483
82108,1131727,42561
82110,1326831,42046
82115,1722515,52320
82119,1514837,36405
82121,0039080,35123
82123,0054164,37083
82129,0041735,51618
82131,0050699,61370
82139,1127221,22135
82141,0062760,53654
82143,0437806,14463
82150,1251725,35395
82152,1152398,38117
82154,1194236,37690
82157,0410332,24837
82167,0758752,43347
82169,0980970,10140
82173,1570989,47607
82175,1436560,80435
82179,0059269,38340
82182,0023049,121238
82184,0039531,59828
82186,0077756,28155
82188,0038721,26663
82194,0047603,86608
82196,0041513,80572
82202,1243957,37710
82209,1319704,48946
82227,0048337,45136
82235,0046374,130424
82240,1323605,44028
82242,1401143,48395
82244,0798817,44982
82246,1252298,60440
82261,0496253,57000
82269,0374294,65041
82271,0120494,39968
82274,0403990,32234
82276,0887732,12823
82280,0478331,63290
82283,0063571,71395
82298,0051437,43114
82300,0065579,59917
82302,0062893,56693
82304,0117056,40882
82306,0018451,85876
82308,0074262,62789
82311,0026452,31988
82313,0049552,34667
82315,0051404,5562
82320,0287803,41187
82322,1356928,43614
82324,1571724,44160
82326,0471911,99738
82328,0295192,95453
82330,0479506,46773
82332,0008879,70800
82335,0049518,60234
82337,0135696,49296
82353,0079924,1906
82356,1327819,36738
82358,0439491,195833
82360,1583356,49901
82362,0226350,195311
82364,0071585,56142
82366,1270835,43919
82368,0068187,84108
82370,0068894,80701
82378,1175709,46503
82380,0775543,48833
82382,1379689,40664
82384,0044733,150838
82386,0176198,234942
82388,0063585,118533
82390,0009878,44441
82393,0423277,43973
82395,0472175,50241
82397,1404653,57489
82420,1202203,37514
82438,0378848,49322
82447,1456941,43930
82449,1376709,46660
82452,1071798,170986
82454,0036748,96366
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82465,0093286,49684
82467,0039391,104720
82469,0033389,111470
82476,0048210,43318
82491,0106612,322799
82499,1341188,42888
82525,1013854,130623
82527,1423894,46829
82529,1137481,52445
82531,0033980,84086
82534,1172991,44129
82536,0030396,43855
82564,0027869,23108
82567,0026932,121006
82581,1064744,18029
82584,0030202,62567
82589,1121977,37080
82591,0960721,30023
82593,0839856,50701
82595,0422349,250810
82597,0049061,107592
82602,0127319,83036
82606,0910915,50673
82608,0421090,30548
82631,0475616,26138
82633,0122136,40149
82635,0484039,10817
82638,0094011,31300
82641,0061597,54178
82643,0159797,8464
82667,1588170,49797
82669,0073836,39988
82671,0461894,481
82673,0997263,36115
82676,0068675,31283
82678,0066318,4266
82680,0042998,111390
82682,0059447,32609
82684,1488163,46788
82698,0104083,40649
82701,0119510,10018
82703,1692504,52587
82705,0074400,48203
82711,0122770,25908
82713,0054780,117042
82715,0121398,238362
82722,0102842,15740
82726,0832517,173288
82732,0048421,35958
82739,0302596,13246
82744,1433108,41283
82747,0057363,42984
82749,0054709,31104
82751,0495705,
82753,0257289,81219
82759,0093593,27072
82765,1319718,35138
82767,0935075,27585
82770,1186248,48204
82772,0400517,62337
82834,0049177,53156
82836,0498366,84827
82840,0452631,25434
82842,1515935,54812
82848,0011541,23282
82850,0011071,38705
82852,0970866,39451
82854,1320261,38745
82857,1517252,50071
82877,0455638,28025
82902,0256692,107548
82904,0079802,1361
82906,0337578,39839
82909,0046398,102091
82911,0030018,112674
82915,0490499,10097
82917,0101478,78320
82920,0041998,51143
82926,1680136,48748
82928,1352388,52208
82931,1572491,56812
82934,1319726,34576
82976,0011656,51357
82978,0011508,51358
82980,0418362,20495
82982,0032946,80054
82984,0036166,161512
82991,0105462,56448
83004,1629391,42323
83006,1311087,56320
83034,0043458,104394
83038,0208903,19887
83049,0127322,82549
83051,0892100,196235
83056,0032043,54430
83059,1135952,46207
83067,1391034,33107
83071,0036217,48127
83082,1071812,33870
83086,1126591,42297
83089,1407055,82622
83096,0012255,51359
83115,0102247,37866
83132,1568921,51739
83134,1465522,46838
83138,1395183,38409
83158,0374853,32407
83163,0488174,38054
83177,1302067,41515
83180,1572769,50420
83182,0451829,21136
83184,1373120,31850
83186,0062082,61943
83189,0056234,35392
83193,0049784,20531
83219,1059955,15302
83222,0090209,31694
83225,0841017,163659
83227,0104658,39967
83232,0097995,37533
83241,0923683,23508
83244,1163752,18381
83246,0061587,6474
83248,0060380,30914
83250,0071186,56787
83256,0982939,64212
83258,0407617,8995
83260,1010313,7210
83264,1610452,52696
83266,0234000,16987
83268,1792061,
83270,1371155,46138
83273,0074448,247112
83275,0175934,247124
83277,0071880,61212
83279,0485147,185720
83281,0297871,72413
83291,1157694,14639
83293,1268204,46689
83295,0082886,54660
83300,0251640,49041
83302,1294688,23830
83308,0019655,55584
83310,1327726,89126
83316,0074207,42243
83318,0012224,51360
83320,0063612,27470
83322,0011984,50704
83324,0276866,15548
83326,0368647,15552
83330,0117442,46827
83332,0756727,53079
83334,1015474,22007
83337,0272736,26277
83339,0265148,165402
83343,0042742,102144
83345,0046159,56402
83349,0990407,40805
83351,0044905,49616
83357,0057090,124058
83359,0012570,51362
83361,0012543,25770
83369,1023114,49009
83374,1032751,46528
83376,0019823,84274
83381,0054295,64605
83385,1318001,51933
83389,0121411,198317
83411,0013025,38742
83415,0081991,42138
83417,1010415,25482
83424,1166100,14070
83435,0050487,37086
83437,0031002,38023
83439,0057598,108869
83446,0035157,43781
83448,0432314,2325
83450,1343703,50618
83457,0110076,46387
83464,0056308,54723
83468,0414195,23019
83478,1653690,43209
83480,0479997,23047
83506,1815899,198391
83525,1462667,45284
83527,0476298,46820
83529,0116480,79118
83531,0063771,62570
83533,0137079,162234
83535,0107875,42001
83538,0055082,63892
83540,0039822,40650
83556,1174047,17605
83558,0313550,53267
83560,0054042,122019
83562,0118201,58777
83569,0064296,78117
83575,0407021,36241
83577,0031968,75363
83579,1639075,57019
83581,0044888,84903
83583,0278413,25051
83585,1172060,23174
83588,0063152,4798
83590,0056725,74924
83592,0158117,105448
83601,1426352,43950
83603,0422258,90272
83605,0367000,21198
83607,0041634,132332
83611,1630529,54779
83613,0409847,49849
83616,0189041,
83619,1625098,49073
83652,0424992,1543
83654,1093382,8951
83656,0274154,
83658,0084164,223613
83660,0066492,44000
83662,0018440,207999
83664,0062203,93072
83666,0447641,69313
83668,1526317,60708
83671,0119185,15993
83756,0315232,57256
83758,1606382,57448
83760,0489325,29670
83763,0013422,38830
83765,0012945,37360
83767,0055214,99372
83773,0213469,24403
83777,0073760,31654
83789,1166113,25259
83791,0035958,18562
83796,1217637,14556
83798,1183665,35052
83801,1568923,58772
83803,1620446,40619
83807,1369567,20332
83809,0823187,23077
83819,0045039,90968
83821,0064405,94608
83823,0054446,88376
83825,0036984,43501
83827,1391092,52013
83829,0058555,46787
83831,0037316,92399
83833,0019429,28391
83835,0013158,51364
83837,0013099,51366
83842,1706414,111239
83897,0489212,43653
83910,1578275,44564
83912,1221208,55061
83916,0033409,25862
83918,0027690,112284
83920,0069080,107774
83923,0470000,10854
83927,0034998,119094
83956,0327071,33146
83962,0013055,38787
83969,0032410,43810
83972,0079123,42175
83974,0040626,18703
83976,1740047,63578
83978,1223150,48471
83986,0469913,15316
84015,1442580,47610
84017,1506940,48752
84019,1694015,47055
84047,0764639,1244
84090,1143155,25695
84092,0050296,39557
84094,0067962,32319
84096,0975684,34025
84098,0045029,76229
84100,0415380,25664
84103,0810809,61783
84111,0060891,42722
84114,0368954,43936
84116,1287878,47909
84118,1054674,12811
84120,0108583,58937
84122,0029002,31903
84125,0021153,105067
84128,1470024,55151
84131,0086546,68757
84133,0067384,39993
84137,1314652,45202
84148,0043539,48481
84150,0043938,22985
84152,1219289,51876
84154,1117394,58261
84156,1683876,89704
84158,0027474,120357
84160,1705977,52461
84162,0286864,51873
84164,0129774,471
84173,1002966,13652
84176,0014586,27522
84178,0032653,8417
84181,0084674,44963
84183,0082699,74289
84187,0860906,22843
84189,1242432,43947
84192,1098199,60213
84223,1285246,34013
84226,0396818,62495
84228,0770829,42411
84230,0013858,45807
84232,0014218,51367
84234,1686313,55165
84236,1487275,34767
84238,0306434,21982
84240,1422032,53596
84242,1183923,31007
84246,0039502,52844
84248,0056945,51092
84250,0036711,26530
84252,0054653,43017
84258,0037420,113757
84260,1533084,32612
84262,1148200,38033
84273,1781069,54293
84276,1756754,47330
84279,0074815,117258
84281,0249555,293946
84283,1112756,56745
84291,0046446,133119
84293,0030517,122884
84296,0036277,33039
84298,0048748,114083
84300,0061180,70635
84302,0072307,139851
84304,1667150,62976
84312,0329200,12536
84329,0247254,34192
84334,0043968,131781
84366,1352717,45485
84372,0048538,39695
84374,1411238,41630
84387,1134664,36939
84392,1189340,50348
84395,1161864,48171
84407,1422020,43920
84414,1699114,56590
84436,0252703,91958
84442,0080842,79785
84444,1122614,50779
84446,1013856,44411
84448,0454536,71732
84450,0461795,85550
84453,0184115,116751
84455,1257562,72852
84467,0047085,48954
84469,0074404,32122
84471,0269587,93553
84473,1158889,16031
84475,0054243,43046
84477,0116005,86267
84479,0078150,84207
84481,0456873,53701
84483,0347131,126104
84485,0047417,28023
84496,0074964,104364
84498,0073317,78353
84500,0108256,79731
84502,0434440,103425
84504,0339558,50900
84506,1693830,51276
84508,0047388,74074
84510,0214529,35831
84512,0021910,120843
84523,0063186,39029
84525,1509125,55662
84529,0412298,13746
84532,1405500,44944
84534,0036989,8418
84538,0076894,65898
84540,0111038,288183
84551,1539107,102527
84553,0050832,148432
84555,0029577,204040
84557,0893412,50217
84559,0057307,80988
84563,1262413,24868
84565,0086244,47578
84570,1555064,45272
84601,1401152,48138
84613,0881320,48340
84615,1477837,52067
84619,0352925,22484
84621,1576699,46441
84637,0377981,45772
84639,0033022,46260
84641,0022397,84295
84643,0031033,43825
84646,0045494,91419
84648,0062414,119183
84660,0120754,195651
84663,0465326,11788
84665,0054172,82792
84667,0034386,54635
84669,0027902,81687
84671,0053003,79180
84680,0041672,109887
84686,0022495,84296
84689,0029656,150712
84691,0034078,31324
84696,1320239,50204
84714,0067176,53045
84716,1499666,18438
84730,1258120,30432
84732,1452628,43552
84734,0063983,85886
84736,0086484,87906
84738,1230206,17240
84740,1448762,39959
84764,0067972,56259
84766,0809427,114246
84768,0109909,140527
84770,1638362,45274
84772,1092026,39513
84775,1322385,46789
84777,0069390,30901
84779,1188983,15576
84781,0056289,49844
84792,0117808,81217
84794,0118141,54506
84796,0086606,32520
84799,0069738,37618
84801,1284591,12471
84805,0457414,36883
84807,1504429,51971
84829,0084824,64441
84832,0104121,31987
84834,0882978,14538
84836,0011723,92332
84838,0010208,174958
84844,0238883,20993
84847,1366312,183894
84852,0004181,98078
84855,1054580,33997
84857,1098226,14525
84859,0110125,48118
84861,0986358,
84863,0891457,43088
84866,0112403,36505
84869,0206569,119965
84871,0072665,4704
84876,0276818,83013
84880,1424003,42171
84884,0036818,878
84890,0319237,57424
84894,0050915,35001
84942,1502404,47327
84944,1192628,44896
84948,0046425,37380
84950,0810922,50725
84952,1590089,54186
84954,1385826,38050
84957,1274300,113885
84961,0039927,56930
84963,0034923,43526
84972,1173494,31890
84974,1590050,
84976,0072782,52555
84978,0054426,131836
84980,1454505,58764
84983,0034694,55238
84985,0063260,33228
84987,0068537,42482
84989,0071680,91459
84996,1320254,58376
85007,1481572,47218
85010,0035659,34944
85012,0056322,59990
85014,0048967,43256
85016,1277936,56811
85020,0472399,27582
85022,0480687,48988
85025,1034389,49494
85056,1464540,46529
85070,0822791,141971
85072,1396227,49637
85106,1198153,37714
85108,0110297,305656
85129,1587729,51200
85131,1217613,44943
85133,0056279,45714
85143,0033314,106406
85175,0025397,63702
85177,0068152,31644
85179,1474276,28874
85181,0119918,14903
85186,1453242,60290
85188,0493226,60221
85190,1734477,54793
85203,0021074,144792
85205,0016104,53230
85209,0134928,9706
85211,1270842,57703
85213,1510938,56831
85215,0972857,19829
85226,1210071,25186
85231,0047281,43339
85259,0061199,36540
85261,1305591,50321
85268,1258157,22620
85270,0063729,56092
85273,1326204,34214
85275,1279117,8770
85278,0896923,42819
85284,0159251,118381
85291,1555747,53358
85293,1404830,40655
85295,1618435,47533
85298,1569364,31162
85305,1143896,45022
85307,1133989,24885
85309,0040848,43451
85312,1361566,20722
85316,0072410,72185
85319,0063268,99329
85323,0345185,71110
85325,1284526,16439
85327,0478303,29865
85330,0373960,18143
85332,0488380,13957
85334,0093146,26011
85342,1555149,47931
85344,0443584,13461
85354,0411272,15362
85358,1522262,53237
85360,0478126,19205
85362,1227929,37583
85365,1509276,59248
85367,1564367,50546
85369,0062985,70591
85372,1521848,51447
85374,0022854,104221
85378,0030464,243565
85387,0017743,44657
85389,0030413,33025
85392,0906326,15182
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85403,0076319,77078
85410,1433826,103751
85412,1740707,46146
85414,0945513,45612
85438,1229822,38684
85440,0023488,84303
85442,1189042,
85445,1538874,
85450,0036699,81751
85453,0043709,193547
85476,0051193,93528
85505,1440770,109326
85510,0978764,23629
85513,0406706,14147
85527,1530975,55893
85538,1114680,40856
85540,1561768,48243
85542,1185376,46458
85544,0080482,42167
85547,1503776,57409
85549,1016205,2010
85552,0188653,47215
85555,1457766,45715
85565,1487118,58232
85567,1670632,53364
85570,0425489,62342
85572,0951335,37534
85574,1454523,57521
85576,0019630,13847
85585,0170811,24926
85609,0372303,10356
85612,0765444,37405
85616,0061696,76875
85618,0020223,104430
85624,1801038,
85626,0377935,29436
85679,0418657,11406
85686,1220706,16179
85689,0110747,153041
85691,0065396,85769
85694,0139984,211331
85728,0120086,45046
85734,1331095,42273
85736,1334585,13413
85738,0368309,159878
85740,0186650,95242
85742,1305897,81414
85744,0052255,45189
85763,1418646,43418
85770,1121786,41616
85772,0965411,15837
85774,1424432,58496
85777,0810827,16140
85780,1701991,110639
85783,1650416,60434
85785,1797363,
85788,1591095,49018
